src,dst,table_id,ip_bytes,ip_packet,ip_duration,in_port,port_bytes,port_packet,port_flow_count,table_active_count,table_lookup_count,table_matched_count,port_rx_packets,port_tx_packets,port_rx_bytes,port_tx_bytes,port_rx_dropped,port_tx_dropped,port_rx_errors,port_tx_errors,port_rx_frame_err,port_rx_over_err,port_rx_crc_err,port_collisions,port_duration_sec
,,0,354146,5365,33,1,36286466,11483,3,3,11334,11334,5436,6047,359036,35927430,0,0,0,0,0,0,0,0,152
,,0,35543920,5900,33,2,36293640,11482,3,3,11334,11334,5974,5508,35926920,366720,0,0,0,0,0,0,0,0,152
,,0,636578,9643,30,1,32877840,20476,3,3,20185,20185,9781,10695,645890,32231950,0,0,0,0,0,0,0,0,152
,,0,31739144,10472,30,2,32877552,20472,3,3,20185,20185,10619,9853,32223978,653574,0,0,0,0,0,0,0,0,152
,,0,371042,5621,34,1,37690908,11920,3,3,11867,11867,5644,6276,372764,37318144,0,0,0,0,0,0,0,0,153
,,0,37246226,6177,34,2,37690776,11918,3,3,11867,11867,6202,5716,37310328,380448,0,0,0,0,0,0,0,0,153
,,0,664958,10073,31,1,34282668,21226,3,3,21087,21087,10138,11088,669452,33613216,0,0,0,0,0,0,0,0,153
,,0,33407984,10944,31,2,34282380,21222,3,3,21087,21087,11012,10210,33605244,677136,0,0,0,0,0,0,0,0,153
,,0,381998,5787,35,1,39058754,12351,3,3,12216,12216,5850,6501,386360,38672394,0,0,0,0,0,0,0,0,154
,,0,38328376,6360,35,2,39065928,12350,3,3,12216,12216,6428,5922,38671884,394044,0,0,0,0,0,0,0,0,154
,,0,685034,10377,33,1,35635264,22062,3,3,21725,21725,10537,11525,695798,34939466,0,0,0,0,0,0,0,0,154
,,0,34475484,11278,33,2,35637938,22059,3,3,21725,21725,11450,10609,34934456,703482,0,0,0,0,0,0,0,0,154
,,0,398828,6042,36,1,40477676,12788,3,3,12750,12750,6059,6729,400154,40077522,0,0,0,0,0,0,0,0,156
,,0,40049638,6639,36,2,40477544,12786,3,3,12750,12750,6655,6131,40069706,407838,0,0,0,0,0,0,0,0,156
,,0,720080,10908,34,1,37071856,22964,3,3,22834,22834,10968,11996,724256,36347600,0,0,0,0,0,0,0,0,156
,,0,36186072,11856,34,2,37074530,22961,3,3,22834,22834,11921,11040,36342590,731940,0,0,0,0,0,0,0,0,156
,,0,409826,6209,38,1,41916760,13246,3,3,13105,13105,6275,6971,414386,41502374,0,0,0,0,0,0,0,0,157
,,0,41155262,6827,38,2,41923934,13245,3,3,13105,13105,6898,6347,41501864,422070,0,0,0,0,0,0,0,0,157
,,0,742568,11248,35,1,38499198,23901,3,3,23545,23545,11419,12482,754058,37745140,0,0,0,0,0,0,0,0,157
,,0,37257462,12227,35,2,38498910,23897,3,3,23545,23545,12406,11491,37737168,761742,0,0,0,0,0,0,0,0,157
,,0,426326,6459,39,1,43262886,13677,3,3,13631,13631,6480,7197,427916,42834970,0,0,0,0,0,0,0,0,158
,,0,42786550,7103,39,2,43268612,13676,3,3,13631,13631,7124,6552,42833012,435600,0,0,0,0,0,0,0,0,158
,,0,776558,11763,36,1,39811374,24761,3,3,24612,24612,11833,12928,781382,39029992,0,0,0,0,0,0,0,0,158
,,0,38847598,12779,36,2,39811086,24757,3,3,24612,24612,12852,11905,39022020,789066,0,0,0,0,0,0,0,0,158
,,0,437216,6624,40,1,44602890,14103,3,3,13977,13977,6684,7419,441380,44161510,0,0,0,0,0,0,0,0,159
,,0,43845400,7284,40,2,44602758,14101,3,3,13977,13977,7345,6756,44153694,449064,0,0,0,0,0,0,0,0,159
,,0,798626,12097,38,1,41141874,25635,3,3,25308,25308,12254,13381,809192,40332682,0,0,0,0,0,0,0,0,159
,,0,39887986,13141,38,2,41144548,25632,3,3,25308,25308,13306,12326,40327672,816876,0,0,0,0,0,0,0,0,159
,,0,453914,6877,41,1,46038400,14550,3,3,14505,14505,6898,7652,455504,45582896,0,0,0,0,0,0,0,0,161
,,0,45535990,7559,41,2,46044126,14549,3,3,14505,14505,7579,6970,45580938,463188,0,0,0,0,0,0,0,0,161
,,0,833672,12628,39,1,42531396,26548,3,3,26407,26407,12695,13853,838298,41693098,0,0,0,0,0,0,0,0,161
,,0,41525514,13709,39,2,42534070,26545,3,3,26407,26407,13778,12767,41688088,845982,0,0,0,0,0,0,0,0,161
,,0,464672,7040,43,1,47466802,14999,3,3,14853,14853,7110,7889,469496,46997306,0,0,0,0,0,0,0,0,162
,,0,46626960,7744,43,2,47466670,14997,3,3,14853,14853,7815,7182,46989490,477180,0,0,0,0,0,0,0,0,162
,,0,855794,12963,40,1,43914808,27456,3,3,27103,27103,13133,14323,867218,43047590,0,0,0,0,0,0,0,0,162
,,0,42565836,14070,40,2,43917482,27453,3,3,27103,27103,14248,13205,43042580,874902,0,0,0,0,0,0,0,0,162
,,0,480974,7287,44,1,48836690,15439,3,3,15372,15372,7318,8121,483224,48353466,0,0,0,0,0,0,0,0,163
,,0,48240608,8016,44,2,48842416,15438,3,3,15372,15372,8048,7390,48351508,490908,0,0,0,0,0,0,0,0,163
,,0,889070,13467,41,1,45182958,28285,3,3,28149,28149,13530,14755,893432,44289526,0,0,0,0,0,0,0,0,163
,,0,44124904,14612,41,2,45185632,28282,3,3,28149,28149,14680,13602,44284516,901116,0,0,0,0,0,0,0,0,163
,,0,491204,7442,45,1,50151616,15858,3,3,15708,15708,7513,8345,496094,49655522,0,0,0,0,0,0,0,0,164
,,0,49271946,8197,45,2,50158790,15857,3,3,15708,15708,8272,7585,49655012,503778,0,0,0,0,0,0,0,0,164
,,0,910280,13788,43,1,46545120,29178,3,3,28818,28818,13960,15218,921836,45623284,0,0,0,0,0,0,0,0,165
,,0,45126720,14960,43,2,46547794,29175,3,3,28818,28818,15143,14032,45618274,929520,0,0,0,0,0,0,0,0,165
,,0,507836,7694,46,1,51619312,16310,3,3,16238,16238,7728,8582,510284,51109028,0,0,0,0,0,0,0,0,166
,,0,50978662,8475,46,2,51619180,16308,3,3,16238,16238,8508,7800,51101212,517968,0,0,0,0,0,0,0,0,166
,,0,945194,14317,44,1,47996254,30125,3,3,29921,29921,14414,15711,951800,47044454,0,0,0,0,0,0,0,0,166
,,0,46782020,15534,44,2,47998928,30122,3,3,29921,29921,15636,14486,47039444,959484,0,0,0,0,0,0,0,0,166
,,0,519320,7868,48,1,53009868,16756,3,3,16601,16601,7942,8814,524408,52485460,0,0,0,0,0,0,0,0,167
,,0,52094512,8664,48,2,53009736,16754,3,3,16601,16601,8740,8014,52477644,532092,0,0,0,0,0,0,0,0,167
,,0,968438,14669,45,1,49367422,31023,3,3,30991,30991,14845,16178,980258,48387164,0,0,0,0,0,0,0,0,167
,,0,47878752,15916,45,2,49370096,31020,3,3,30991,30991,16103,14917,48382154,987942,0,0,0,0,0,0,0,0,167
,,0,536084,8122,49,1,54437020,17208,3,3,17130,17130,8158,9050,538664,53898356,0,0,0,0,0,0,0,0,168
